i,j,x
2,20,1
3,15,1
4,21,1
5,1,1
5,19,1
5,20,2
5,65,1
7,19,1
8,1,1
8,7,1
8,8,1
8,21,2
9,24,1
9,64,1
11,23,1
13,19,1
14,8,1
15,7,1
15,8,1
15,20,3
15,62,1
16,20,1
17,20,1
17,51,1
18,60,1
19,7,1
19,8,1
19,20,2
20,19,2
20,52,2
22,1,1
22,15,1
23,1,1
23,7,1
24,19,1
24,52,1
25,19,1
26,52,1
27,7,1
28,19,1
28,20,1
28,52,1
29,14,1
29,33,1
30,17,1
31,23,1
32,19,1
32,23,1
32,52,1
33,20,1
34,17,1
34,23,1
34,41,1
36,16,1
37,7,1
37,8,1
37,20,3
37,23,1
37,62,1
39,17,1
39,20,1
39,26,1
39,57,1
39,64,1
40,1,1
41,20,1
41,64,1
42,4,1
43,1,1
43,18,1
43,19,1
43,20,1
43,52,1
43,53,1
44,2,1
45,20,1
45,23,1
45,27,1
47,19,1
47,23,2
48,8,1
50,15,1
50,20,1
51,25,1
52,20,1
53,4,1
53,19,1
53,20,1
55,1,1
56,19,1
57,19,1
57,22,1
58,6,1
58,12,1
59,46,1
59,63,1
60,12,1
60,27,1
61,7,2
61,8,1
61,20,4
61,62,1
63,20,1
63,44,1
63,62,1
65,1,1
65,16,1
67,1,1
67,18,1
67,19,1
67,20,1
67,22,1
67,51,1
70,19,1
73,26,1
74,1,1
74,7,1
74,18,1
74,62,1
75,17,1
77,8,1
77,26,1
78,6,1
78,19,1
79,20,1
79,33,1
80,9,1
80,17,1
80,64,1
81,19,1
82,1,2
82,18,1
82,39,1
82,52,1
83,20,1
84,19,1
84,23,1
84,24,1
84,44,1
85,33,1
86,1,1
86,18,1
86,19,1
87,22,1
87,32,1
88,1,1
88,18,1
89,23,1
89,40,1
90,17,1
91,1,1
91,20,1
92,20,2
93,19,1
93,31,1
94,23,1
94,26,1
95,31,1
97,64,1
98,16,1
98,23,1
99,6,1
99,10,1
100,17,1
100,20,1
100,64,1
101,7,1
102,20,1
103,12,1
103,51,1
104,1,1
104,18,1
105,8,1
106,20,1
106,21,1
107,19,1
108,1,1
108,18,1
108,20,2
108,26,2
108,52,4
110,19,1
110,20,1
110,26,1
111,19,1
112,20,1
113,20,1
114,15,1
114,20,1
114,43,1
115,9,1
115,19,1
115,20,1
116,18,1
116,20,1
117,4,1
117,17,1
117,20,1
117,27,1
118,61,1
119,6,1
119,24,1
120,8,2
121,20,1
121,52,1
122,6,1
122,10,1
123,17,1
124,7,1
124,8,1
124,20,3
124,62,1
125,16,1
126,17,1
126,19,1
129,1,1
129,7,1
129,20,1
129,53,1
130,19,1
130,26,1
131,16,1
132,6,1
132,8,2
133,19,1
133,38,1
134,26,1
134,51,1
136,20,2
136,23,1
137,23,1
138,19,1
138,26,1
141,17,1
141,20,1
142,20,1
143,20,1
143,26,1
144,20,1
144,33,1
146,15,1
147,1,1
147,18,1
147,39,1
148,23,1
148,46,1
148,63,1
149,51,1
150,49,1
151,29,1
152,20,1
153,8,1
153,23,1
153,29,1
153,35,1
154,12,1
154,16,1
155,17,1
155,26,1
156,6,1
156,10,1
157,19,1
157,20,1
158,1,1
158,21,9
158,33,1
159,31,1
159,60,1
160,19,1
161,20,1
161,23,1
162,22,1
162,32,1
163,33,1
164,1,1
164,18,1
164,20,1
164,33,1
165,8,1
165,9,1
165,20,1
165,35,1
167,6,1
167,15,1
168,6,1
168,7,1
168,20,1
169,43,1
173,1,1
173,18,1
173,20,1
173,45,1
173,52,1
174,20,2
175,18,1
175,20,1
176,1,1
176,18,1
176,19,2
176,31,1
176,52,2
177,20,1
177,64,1
178,20,1
180,1,1
180,20,1
180,27,2
181,1,1
181,18,1
182,51,1
183,18,1
183,20,1
183,24,1
184,16,1
185,20,1
186,6,1
186,17,1
187,22,1
188,18,1
188,20,1
188,38,1
191,20,1
191,33,2
192,6,1
192,10,1
193,1,1
194,1,1
194,18,1
195,19,1
195,24,1
195,26,1
196,6,1
196,10,1
197,1,1
198,1,1
198,17,1
198,19,2
199,15,1
200,17,1
200,20,1
201,7,1
201,8,1
201,20,3
201,62,1
202,16,1
203,15,1
203,20,1
203,23,1
203,32,1
204,6,1
204,7,1
204,20,1
205,21,2
205,24,1
205,64,1
207,6,1
210,19,1
210,22,1
210,24,1
210,26,1
211,17,1
211,39,1
212,1,2
212,9,1
212,18,1
212,20,1
212,37,1
212,39,2
213,17,1
213,26,1
213,41,1
213,64,1
214,43,1
214,57,1
215,6,1
216,7,1
216,8,1
216,20,2
216,62,1
217,19,1
217,38,1
218,1,1
218,18,1
218,20,1
218,23,1
218,51,1
219,6,1
219,10,1
221,24,1
221,26,1
222,7,1
222,19,1
223,19,1
223,38,1
224,6,1
224,26,1
225,1,1
226,1,1
226,17,1
226,20,1
227,1,1
227,20,1
229,19,1
229,26,1
229,52,1
229,64,1
230,15,1
230,17,1
230,20,1
230,41,1
230,56,2
231,2,1
232,24,1
233,28,1
235,18,1
235,20,1
235,38,1
237,17,1
237,20,1
238,23,1
240,14,1
241,15,1
241,16,1
241,23,1
241,26,1
242,17,1
242,20,1
242,23,1
242,41,1
245,20,1
245,39,1
246,6,1
246,17,1
246,29,1
247,16,1
247,17,1
247,23,1
249,20,1
250,22,1
252,1,2
252,20,1
253,1,1
253,18,1
254,19,1
254,23,2
254,39,1
256,1,1
256,15,1
256,18,1
256,20,1
257,1,1
257,18,1
257,33,1
257,44,1
258,1,1
258,20,1
258,21,1
258,23,1
259,20,1
259,52,1
260,23,1
263,16,1
264,19,1
264,20,1
265,1,1
265,18,1
265,19,1
265,20,1
265,24,1
266,20,2
266,52,2
267,1,1
267,17,1
267,18,1
267,19,1
268,12,1
268,20,1
268,21,1
268,23,1
268,46,1
268,63,1
271,1,1
271,21,3
271,33,1
271,51,1
271,54,1
272,20,1
272,26,1
272,27,1
273,17,1
273,20,1
273,23,1
274,20,1
274,23,1
275,35,1
276,17,1
276,58,1
277,17,1
278,33,1
279,20,1
280,1,1
280,12,1
280,14,1
280,35,1
282,23,1
283,20,1
284,20,1
286,23,2
286,32,1
287,20,2
287,51,1
287,64,1
288,19,1
289,19,2
290,8,1
290,29,1
291,20,2
291,41,1
292,1,1
292,52,1
293,20,1
293,22,1
294,1,1
294,15,1
294,18,1
294,20,1
295,26,1
295,40,1
295,47,1
295,57,1
296,7,1
297,1,1
297,20,1
298,26,1
300,7,1
300,8,1
300,20,3
300,62,1
301,19,1
302,2,1
302,20,1
303,20,1
303,26,1
303,60,1
304,1,1
304,19,1
304,20,1
304,39,1
305,6,1
305,10,1
306,20,1
307,19,1
307,20,1
307,35,1
308,8,1
308,51,1
309,8,1
309,20,1
309,46,1
309,58,1
309,63,1
310,1,1
311,20,2
311,26,2
312,39,1
313,1,1
313,18,1
313,20,2
313,52,1
314,24,1
315,6,1
315,17,1
315,43,1
316,20,1
316,25,1
317,20,2
317,26,2
317,31,1
317,43,1
319,4,1
319,35,1
320,17,1
320,40,1
320,41,1
321,20,2
321,27,1
322,15,1
324,7,1
324,8,1
324,20,3
324,62,1
325,1,1
325,17,1
325,19,1
325,46,1
325,60,1
325,63,1
326,6,1
326,10,1
327,31,1
328,17,1
329,20,1
329,46,1
329,63,1
330,17,1
330,20,1
330,39,1
331,35,1
332,20,2
333,1,1
333,8,1
333,14,1
333,28,1
334,1,1
335,6,1
336,23,1
336,39,1
337,21,1
337,33,1
337,46,1
337,63,1
338,6,1
338,10,1
339,1,1
339,7,1
339,18,1
339,62,1
340,24,1
340,37,1
341,20,1
342,16,1
343,27,1
343,35,1
347,19,1
348,35,1
349,20,1
349,27,1
349,33,1
349,54,1
350,20,1
351,19,1
351,20,1
351,45,1
352,7,1
352,22,2
353,7,3
356,19,1
357,7,1
357,18,1
357,20,1
357,47,1
357,57,1
358,1,1
358,22,1
359,20,1
359,23,1
359,31,1
359,38,1
360,1,1
360,7,1
360,20,1
360,29,1
361,1,1
362,20,1
363,1,2
363,18,1
363,19,1
363,20,1
364,17,1
364,64,1
365,23,1
365,39,1
366,6,1
366,10,1
367,20,1
368,43,1
368,57,1
370,19,2
371,15,1
371,26,1
372,29,1
373,52,1
375,64,1
376,22,1
376,32,1
377,17,1
378,12,1
378,14,1
379,9,1
379,11,1
379,57,1
381,17,1
381,19,1
381,20,1
382,14,1
382,20,1
382,26,1
383,19,1
383,24,1
384,1,1
384,18,1
384,20,1
385,19,2
386,15,1
387,20,1
388,22,1
388,32,1
389,38,1
390,19,1
390,20,2
391,1,2
391,18,1
391,39,1
392,1,1
392,16,1
392,17,1
392,18,1
392,19,1
392,20,1
392,52,1
393,20,1
393,52,1
394,17,1
395,1,1
396,6,1
396,10,1
399,16,1
400,8,1
400,26,1
401,20,1
401,46,1
401,63,1
402,19,1
403,20,1
404,4,1
404,19,1
404,26,1
404,61,1
405,20,1
405,51,1
406,2,1
407,19,1
408,1,1
409,1,1
410,35,1
411,1,1
412,2,1
412,19,1
414,13,1
414,14,1
414,23,1
416,19,1
416,20,2
416,26,1
418,17,1
418,19,1
419,20,1
419,24,1
420,17,1
420,20,1
420,43,1
421,39,1
421,47,1
422,17,1
422,43,1
423,22,1
423,32,1
424,17,1
424,23,1
424,26,1
424,61,1
425,41,1
426,15,1
426,20,1
426,23,1
427,6,1
427,10,1
428,20,1
429,6,1
429,10,1
430,9,1
431,23,1
432,6,1
432,9,1
433,52,1
434,20,1
435,7,1
435,9,1
435,16,1
437,31,1
437,60,1
438,16,1
438,20,1
439,17,1
439,39,1
440,20,1
441,1,1
441,24,1
442,1,1
442,2,1
442,20,1
444,22,1
444,32,1
446,16,1
447,17,1
448,22,1
448,32,1
449,26,1
450,1,1
450,17,1
450,18,1
450,19,1
450,20,1
450,39,1
451,2,1
452,20,1
454,26,1
454,59,1
455,18,1
455,19,1
455,20,1
456,21,1
457,33,1
457,40,1
458,20,1
458,33,1
458,49,1
459,7,1
459,9,1
462,6,1
462,26,1
462,51,1
464,6,1
464,15,1
464,64,1
465,26,1
465,61,1
466,19,1
467,43,1
467,57,1
469,19,1
469,20,1
470,6,1
470,10,1
471,19,1
471,20,1
475,12,1
475,35,1
475,57,1
476,17,1
476,20,1
477,1,2
477,18,1
477,22,1
478,26,1
478,60,1
479,1,1
479,4,1
479,20,1
480,14,1
481,6,1
481,18,1
481,19,1
481,33,1
481,46,1
481,63,1
482,1,1
482,2,1
482,6,1
482,19,1
484,19,1
484,52,1
485,22,1
488,15,1
488,20,1
490,15,1
491,22,1
493,1,1
493,54,1
494,46,1
494,53,1
494,54,1
494,55,1
494,63,1
495,19,2
495,20,1
495,52,1
496,19,1
498,19,2
498,20,1
499,12,1
499,16,1
499,20,1
500,1,1
500,52,1
501,46,1
501,63,1
503,17,1
503,39,1
504,7,1
504,20,1
504,22,1
505,19,2
505,24,1
505,39,1
506,19,1
508,1,1
508,20,1
508,26,1
508,44,1
509,8,1
509,20,1
512,9,1
512,14,1
512,20,1
512,40,1
514,24,1
514,64,1
515,43,1
516,17,1
516,19,1
516,20,1
516,39,1
516,64,1
517,35,1
517,37,1
518,1,1
519,21,1
520,23,1
521,6,1
521,19,2
521,24,1
522,38,1
523,22,1
523,32,1
524,20,1
525,19,1
525,20,1
525,24,1
526,17,1
526,19,1
528,6,1
528,10,1
529,6,1
529,10,1
530,19,1
530,20,1
530,23,1
531,65,1
532,20,1
532,21,1
532,51,1
532,60,1
534,6,1
536,20,1
538,20,1
539,19,1
539,43,1
539,57,1
540,18,1
540,20,1
543,16,1
544,1,1
544,20,2
544,26,1
544,60,1
546,22,1
546,24,1
547,4,1
547,20,2
548,1,1
548,17,1
548,19,1
548,22,1
550,23,1
551,33,1
552,23,1
553,16,1
554,1,1
554,24,1
554,64,1
555,36,1
556,22,1
556,32,1
557,22,1
558,19,1
559,21,1
561,20,1
561,32,1
562,7,1
562,9,1
562,29,1
562,51,1
563,1,1
563,20,1
563,22,1
563,32,1
563,60,1
565,6,1
565,10,1
566,1,1
567,16,1
567,21,2
567,23,1
568,1,1
568,2,1
568,18,1
569,20,2
569,43,1
569,57,1
570,1,1
570,10,1
570,40,1
571,22,1
571,32,1
572,19,1
572,20,2
573,20,1
573,23,1
574,18,1
574,19,1
574,24,1
575,23,2
576,23,1
576,43,1
576,60,1
577,6,1
577,22,1
577,26,2
577,52,1
579,19,1
579,24,1
580,19,1
580,38,1
581,19,1
581,20,1
582,36,1
583,60,1
584,19,1
585,1,1
585,17,1
585,18,1
585,19,1
586,33,1
586,46,1
586,63,1
587,1,1
587,8,1
587,18,1
587,64,1
588,35,1
589,60,1
589,61,1
590,20,1
590,65,1
592,1,1
592,18,1
592,19,1
592,20,1
593,23,1
593,60,1
595,9,1
595,19,1
595,20,1
595,23,1
596,7,1
596,8,1
596,20,3
596,62,1
598,1,1
599,52,1
600,20,1
601,1,1
601,6,1
602,16,1
603,1,1
603,18,1
603,20,1
603,31,1
606,20,1
608,21,4
609,23,1
609,27,1
610,18,1
610,20,1
611,20,1
611,51,1
612,19,1
613,13,1
613,23,1
613,33,1
613,42,1
613,57,1
614,20,1
614,23,1
614,40,1
615,19,1
616,1,1
616,9,1
617,20,1
617,23,1
617,26,1
618,1,1
618,18,1
618,19,1
618,35,1
618,44,1
619,7,1
619,8,1
619,20,2
619,62,1
620,20,2
620,23,1
621,20,1
622,6,1
622,10,1
623,1,1
623,17,1
623,20,1
623,41,1
623,55,1
624,16,1
625,20,1
625,24,1
626,23,1
627,17,1
628,8,1
628,20,1
628,51,1
629,1,1
629,20,1
629,24,1
629,26,1
629,60,1
630,7,1
630,8,1
630,20,4
630,62,1
631,1,1
631,20,1
631,21,9
631,23,1
631,33,1
632,1,1
632,12,1
632,14,1
632,52,1
632,61,1
633,15,1
634,20,1
635,20,1
638,39,1
639,1,1
640,20,1
640,59,1
641,17,1
641,64,1
642,7,2
642,8,1
642,20,4
642,62,1
643,18,1
643,20,1
643,23,2
644,18,1
647,39,1
648,1,1
648,8,1
648,20,1
648,52,1
649,19,1
650,40,1
651,14,1
651,26,1
652,20,1
652,23,1
654,6,1
654,10,1
655,33,1
655,46,1
655,63,1
656,7,1
656,60,1
657,12,1
657,14,1
659,20,1
660,1,1
660,21,1
660,23,1
661,23,1
661,26,1
662,20,1
663,20,1
664,15,1
665,20,1
668,39,1
668,43,1
669,20,1
671,1,1
671,20,1
672,16,1
673,19,1
674,11,1
674,47,1
675,9,1
675,20,1
676,23,1
677,1,1
677,15,1
677,18,1
677,20,1
677,32,1
678,20,1
678,26,1
678,61,1
679,16,1
680,7,1
681,1,1
681,19,1
681,22,1
682,20,1
682,26,1
684,20,1
685,52,1
686,20,2
686,33,1
688,20,1
689,6,1
690,7,1
690,8,1
690,20,2
690,62,1
691,26,1
692,57,1
693,7,1
693,22,1
694,12,1
694,21,1
694,23,1
694,46,1
694,63,1
695,6,1
695,17,1
696,6,1
696,19,1
697,20,1
697,23,1
698,6,1
698,10,1
699,17,1
699,44,1
701,7,1
702,20,1
703,21,1
703,23,2
703,57,1
704,20,1
706,24,1
707,20,1
708,17,1
708,39,1
710,1,2
710,18,1
710,19,1
710,20,2
710,24,1
713,19,2
713,20,1
714,16,1
714,20,1
715,19,1
716,33,1
716,46,1
716,63,1
717,20,1
717,26,1
717,40,1
717,60,1
718,19,1
718,20,2
719,22,1
719,32,1
720,1,1
720,7,1
720,18,1
720,62,1
721,19,1
721,52,1
722,35,1
723,62,1
725,20,1
725,35,1
726,43,1
728,1,1
728,18,1
728,20,1
728,39,1
728,52,2
729,19,1
729,31,1
730,1,1
730,18,1
730,20,1
730,33,1
731,43,1
731,57,1
732,1,1
732,18,1
732,20,2
733,65,1
734,20,1
734,49,1
735,15,1
735,61,1
736,6,1
736,10,1
742,1,1
742,7,1
742,29,1
743,21,2
744,20,1
745,26,1
745,34,1
745,57,1
746,6,1
746,10,1
747,6,1
747,10,1
748,23,1
750,33,1
750,50,1
751,9,1
751,51,1
752,32,1
754,41,1
754,64,1
755,6,1
755,10,1
756,1,1
756,20,1
756,26,1
756,36,1
756,61,1
757,8,2
759,16,1
760,19,1
761,1,1
761,19,1
761,49,1
762,1,1
762,20,1
762,23,1
762,29,1
763,19,1
763,20,2
764,17,1
765,52,1
766,1,1
768,6,1
768,10,1
769,20,1
769,23,1
769,51,1
770,1,1
770,17,1
770,18,1
770,20,1
771,7,1
771,8,1
771,20,3
771,62,1
773,19,1
773,31,1
774,7,1
774,8,1
774,20,2
774,62,1
775,20,1
775,64,1
776,17,1
777,7,1
777,23,1
778,24,1
778,26,1
778,59,1
779,6,1
779,10,1
780,8,1
780,10,1
782,51,1
783,44,1
783,62,1
784,39,1
785,15,1
785,19,1
785,24,1
786,1,1
786,15,1
786,18,1
787,31,1
788,16,1
788,56,1
790,6,1
790,10,1
793,6,1
793,10,1
794,15,1
794,20,2
795,19,1
795,20,1
795,23,2
796,19,2
796,20,1
797,6,1
797,19,1
797,24,1
798,20,1
798,26,1
799,15,1
799,20,1
799,32,1
800,6,1
800,17,1
800,43,1
804,15,1
804,20,1
805,8,1
805,21,2
806,6,1
806,7,1
807,8,1
807,33,1
807,46,1
807,63,1
808,17,1
808,19,1
808,20,1
808,26,1
809,20,1
811,23,1
812,16,1
813,16,1
813,23,1
813,51,1
815,35,1
816,6,1
816,10,1
817,19,1
817,20,1
817,24,1
817,26,1
817,31,1
817,43,1
818,24,1
819,1,1
819,16,1
819,18,1
819,20,1
819,43,1
822,8,1
822,20,1
823,1,1
824,33,1
825,1,1
826,10,1
826,14,1
826,61,1
828,6,1
828,10,1
829,1,1
829,7,1
829,18,1
829,62,1
830,17,1
830,20,1
830,39,1
831,6,1
831,7,1
831,26,1
831,62,1
832,8,1
832,20,1
832,23,1
833,20,1
834,17,1
834,19,1
834,20,1
835,33,1
836,6,1
836,10,1
837,12,1
837,14,1
838,16,1
838,29,1
839,40,1
840,6,1
840,10,1
841,26,1
842,35,1
844,20,1
845,20,1
846,33,1
846,34,1
847,6,1
847,10,1
848,9,1
849,20,1
851,19,1
851,20,1
852,6,1
853,17,1
853,20,1
854,18,1
856,17,1
856,20,1
857,19,1
857,20,1
857,64,1
858,17,1
858,19,1
858,20,1
859,22,1
859,32,1
861,15,1
861,32,1
861,59,1
862,52,1
863,44,1
863,62,1
865,4,1
865,19,1
866,39,1
867,15,1
867,20,1
867,57,1
869,6,1
869,17,1
869,22,1
870,31,1
872,7,1
872,8,1
872,20,3
872,62,1
873,17,1
874,20,1
876,43,1
877,1,1
878,13,1
878,14,1
878,23,2
879,23,2
879,51,1
880,19,1
881,20,1
882,23,1
885,26,1
885,51,1
886,1,1
886,17,1
887,24,1
888,27,1
889,9,1
889,37,1
890,20,1
891,20,1
892,2,1
894,17,1
895,15,1
895,19,1
895,20,1
896,23,1
897,1,1
897,15,1
897,18,1
897,20,1
898,7,1
899,8,2
900,16,1
902,1,1
902,16,1
902,17,1
902,18,1
902,19,1
902,20,1
902,52,1
904,1,1
904,2,1
904,20,2
904,48,1
905,20,1
905,23,1
905,39,1
905,64,1
906,17,1
907,1,1
908,52,1
909,51,1
910,19,1
912,20,1
912,22,1
913,22,1
913,32,1
914,6,1
914,10,1
915,39,1
916,6,1
916,10,1
918,16,1
919,21,1
919,46,1
919,54,1
919,63,1
920,33,1
920,46,1
920,63,1
921,33,1
921,46,1
921,63,1
922,17,1
922,64,1
923,22,1
923,32,1
924,7,1
924,46,1
924,63,1
925,1,1
925,4,2
925,20,1
926,1,1
926,20,1
926,26,1
927,1,2
927,18,1
927,20,1
928,7,1
928,8,1
928,20,3
928,62,1
929,17,1
929,18,1
929,20,1
929,39,3
930,6,1
930,19,1
931,51,1
932,8,1
932,17,1
934,20,1
934,24,1
934,64,1
935,6,1
935,24,1
936,20,1
936,21,1
936,41,1
937,18,1
937,20,2
937,52,1
938,19,1
938,20,2
938,26,1
939,20,2
939,51,1
940,22,1
940,32,1
941,23,1
941,58,2
942,23,1
944,1,1
945,6,1
945,10,1
946,1,1
947,1,1
