i,j,x
947,18,1
947,20,1
948,16,1
950,1,1
950,8,1
951,4,1
951,20,1
952,1,2
952,18,1
952,19,1
952,24,1
953,1,1
953,7,1
953,10,1
953,20,1
954,1,1
954,18,1
954,24,1
954,64,1
955,33,2
956,16,1
957,1,1
957,12,1
957,14,1
958,53,1
959,1,1
959,20,1
959,24,1
959,26,1
960,23,1
960,31,1
961,20,1
961,51,1
962,7,1
963,54,1
964,10,1
966,14,1
967,19,1
967,26,1
968,1,1
968,18,1
969,16,1
969,23,1
970,1,1
970,19,2
970,20,1
970,52,1
970,64,1
971,1,1
971,19,1
972,6,1
972,10,1
973,52,1
974,19,2
975,19,1
975,45,1
975,52,1
976,20,1
977,23,1
978,8,1
978,9,1
980,1,2
980,18,1
980,19,1
980,20,2
980,24,1
981,17,1
981,23,1
982,1,1
983,14,1
984,17,1
984,19,1
984,23,1
985,20,1
985,59,1
986,1,1
986,17,1
986,18,1
986,19,1
986,20,1
986,35,1
986,41,1
987,6,1
987,10,1
988,20,1
989,24,1
989,26,1
990,20,1
990,52,1
992,19,1
992,41,1
992,64,1
993,1,1
993,24,1
994,17,1
994,19,1
994,20,1
996,19,2
996,47,1
997,1,1
998,19,2
998,20,1
1000,23,1
1000,40,1
1001,17,1
1001,29,1
1002,7,1
1002,29,1
1003,16,1
1005,19,1
1006,43,1
1006,57,1
1007,19,1
1007,20,1
1008,12,1
1008,17,1
1009,12,1
1010,1,1
1010,8,1
1010,23,1
1010,33,1
1010,46,1
1010,54,1
1010,63,1
1013,17,1
1013,19,1
1014,7,1
1014,8,1
1014,20,3
1014,23,1
1014,62,1
1015,17,2
1015,19,1
1016,6,1
1016,10,1
1017,1,1
1017,19,1
1017,45,1
1017,52,1
1018,17,1
1018,23,1
1018,51,1
1018,60,1
1019,31,1
1019,60,1
1020,17,1
1020,19,1
1020,20,1
1021,20,1
1021,23,1
1022,7,1
1023,1,1
1023,15,1
1023,18,1
1023,20,1
1023,32,1
1024,43,1
1025,15,1
1025,20,2
1025,32,1
1026,43,1
1027,20,2
1028,7,1
1028,8,1
1028,20,2
1028,62,1
1029,20,1
1029,23,1
1029,43,1
1030,9,1
1030,17,1
1030,20,1
1030,64,1
1031,1,1
1031,20,1
1031,23,1
1031,33,1
1031,49,1
1032,20,1
1033,7,1
1033,20,1
1033,23,1
1033,29,1
1033,32,1
1033,43,1
1034,1,1
1034,18,1
1034,33,1
1035,26,1
1036,7,1
1036,8,1
1036,20,3
1036,62,1
1037,7,1
1038,24,1
1038,64,1
1039,17,1
1040,7,1
1040,8,1
1040,20,3
1040,62,1
1041,20,1
1041,22,1
1041,32,1
1041,53,1
1042,1,1
1042,2,1
1044,1,1
1044,7,1
1044,20,1
1044,23,1
1045,26,1
1046,15,1
1048,1,1
1048,18,1
1048,20,2
1048,26,2
1048,52,4
1049,24,1
1050,6,1
1050,10,1
1051,51,1
1052,20,1
1053,9,1
1053,19,1
1053,20,1
1053,26,1
1055,20,1
1055,24,1
1055,26,1
1056,1,1
1056,17,1
1056,18,1
1056,20,1
1058,20,1
1058,51,1
1059,26,1
1060,15,1
1060,20,1
1061,33,1
1062,16,1
1063,51,1
1065,6,1
1065,10,1
1066,22,1
1066,32,1
1068,20,1
1068,43,1
1069,20,1
1069,25,1
1071,1,1
1071,20,1
1071,39,1
1071,43,1
1072,1,1
1072,23,1
1072,33,1
1072,57,1
1073,6,1
1073,10,1
1074,15,1
1074,20,1
1075,20,1
1075,26,1
1076,22,1
1076,32,1
1077,23,1
1077,31,1
1078,18,1
1078,20,1
1078,23,1
1078,26,1
1078,46,1
1078,63,1
1079,16,1
1080,6,1
1080,17,1
1080,19,1
1081,33,1
1081,46,1
1081,63,1
1082,9,1
1082,11,1
1082,20,1
1083,16,1
1083,23,1
1083,56,1
1084,18,1
1084,20,2
1084,52,1
1085,9,1
1086,20,2
1087,21,1
1087,33,1
1088,10,1
1088,17,1
1088,18,1
1088,20,1
1088,24,1
1089,1,1
1089,18,1
1089,20,1
1089,33,1
1090,24,1
1091,1,2
1091,20,1
1091,26,1
1092,38,1
1095,7,1
1096,15,1
1096,20,1
1097,17,1
1097,19,1
1097,20,1
1098,1,1
1098,9,1
1098,12,1
1098,16,1
1098,19,1
1098,23,1
1098,51,1
1100,19,1
1100,20,1
1100,23,1
1100,52,1
1103,1,1
1103,4,1
1103,26,2
1103,57,1
1104,16,1
1104,20,1
1105,2,1
1106,20,1
1108,15,1
1108,23,1
1108,26,1
1108,52,1
1110,22,1
1111,1,1
1111,20,1
1111,57,1
1112,23,1
1113,32,1
1114,19,1
1115,23,1
1115,26,1
1118,7,1
1118,8,1
1118,19,1
1118,20,1
1118,62,1
1119,20,1
1121,35,1
1122,43,1
1122,57,1
1123,20,1
1123,24,1
1123,26,1
1124,23,1
1125,18,1
1125,19,1
1125,20,1
1126,1,1
1126,16,1
1126,18,1
1126,20,1
1127,43,1
1127,57,1
1128,11,1
1128,46,1
1128,63,1
1129,1,1
1129,18,1
1129,19,1
1129,53,1
1130,7,1
1132,61,1
1133,6,1
1133,10,1
1135,1,1
1135,23,2
1136,40,1
1136,65,1
1138,23,1
1139,1,1
1139,26,2
1139,32,1
1140,64,1
1141,17,1
1141,38,1
1142,20,1
1142,61,1
1146,38,1
1148,7,1
1148,22,1
1149,6,1
1149,20,1
1149,24,1
1150,56,1
1151,1,1
1152,15,1
1152,20,2
1152,32,1
1153,35,1
1155,17,1
1156,1,1
1156,2,1
1156,18,1
1156,20,1
1157,7,1
1157,8,1
1157,20,3
1157,62,1
1158,19,1
1158,20,1
1159,6,1
1161,1,1
1161,8,1
1162,20,1
1162,31,1
1163,20,2
1164,23,1
1164,47,1
1164,57,1
1165,8,1
1166,19,1
1166,20,1
1166,33,3
1167,1,1
1167,7,1
1167,18,1
1167,62,1
1168,23,5
1168,54,1
1169,22,1
1170,33,1
1171,57,2
1173,19,1
1174,4,1
1175,19,1
1175,52,1
1176,20,1
1178,1,1
1178,18,1
1178,19,1
1178,24,1
1179,1,1
1179,18,1
1179,19,1
1179,24,1
1180,20,1
1180,57,1
1181,12,1
1181,14,1
1181,51,1
1181,61,1
1182,1,2
1182,18,1
1182,19,2
1182,20,1
1183,20,2
1184,19,1
1185,16,1
1187,10,2
1187,20,1
1187,29,1
1188,2,1
1188,20,1
1190,19,1
1190,20,1
1191,16,1
1192,23,1
1193,1,1
1193,19,1
1193,39,1
1194,6,1
1195,1,1
1195,20,1
1195,23,1
1195,60,1
1196,1,1
1196,20,1
1197,21,1
1199,1,1
1199,19,1
1199,52,1
1201,20,1
1203,22,1
1203,32,1
1205,1,2
1205,6,1
1205,18,1
1206,1,1
1206,18,1
1206,19,1
1206,23,1
1206,52,1
1207,19,1
1208,12,1
1208,14,1
1208,21,1
1210,9,1
1211,17,1
1211,26,1
1211,64,1
1212,17,1
1212,64,1
1213,8,1
1214,12,1
1214,14,1
1214,61,1
1215,15,1
1217,23,1
1217,43,1
1217,57,1
1219,15,1
1219,32,1
1220,6,1
1220,15,1
1221,1,1
1221,20,2
1223,1,1
1223,7,1
1223,18,1
1223,62,1
1226,22,1
1226,32,1
1227,1,1
1227,7,1
1227,18,1
1227,62,1
1228,26,1
1228,52,1
1229,19,1
1229,20,1
1229,23,1
1230,33,1
1232,20,1
1233,20,1
1234,52,1
1234,64,1
1235,23,1
1236,20,1
1237,20,1
1237,22,1
1238,24,1
1239,20,1
1240,19,1
1240,38,1
1241,17,1
1242,20,1
1243,1,1
1243,26,1
1243,44,1
1244,20,1
1246,1,1
1246,17,1
1246,18,1
1246,19,1
1246,20,1
1246,39,1
1247,20,1
1247,35,1
1249,20,1
1249,22,1
1250,8,1
1250,20,2
1250,21,2
1250,28,1
1251,1,1
1251,17,1
1251,20,1
1253,6,1
1253,10,1
1254,17,1
1254,18,1
1254,20,1
1255,10,1
1255,23,1
1255,46,1
1255,63,1
1256,19,1
1257,11,1
1257,23,1
1257,60,1
1258,20,1
1260,20,1
1261,19,1
1261,23,1
1261,52,1
1262,23,1
1263,6,1
1263,10,1
1264,16,1
1265,1,1
1265,19,1
1268,20,1
1269,7,1
1270,17,1
1270,20,1
1271,1,1
1271,20,1
1274,20,1
1277,7,1
1277,8,1
1277,20,3
1277,62,1
1278,1,1
1278,10,1
1278,18,1
1278,33,1
1280,19,1
1280,20,1
1280,37,1
1281,1,1
1281,23,1
1282,19,1
1282,23,1
1282,24,1
1282,44,1
1283,17,1
1284,1,1
1284,18,1
1284,26,1
1284,33,1
1285,65,1
1287,43,1
1287,57,1
1289,17,1
1290,20,2
1291,18,1
1291,38,1
1292,31,1
1294,20,2
1295,20,1
1295,24,1
1295,39,1
1296,20,1
1296,33,1
1297,22,1
1297,32,1
1298,43,1
1299,19,1
1299,20,1
1300,1,1
1300,17,1
1300,18,1
1301,20,2
1301,23,1
1301,26,1
1302,20,1
1303,18,1
1303,20,1
1304,16,1
1306,20,1
1308,8,1
1308,19,1
1308,23,1
1308,26,1
1309,17,1
1309,19,1
1310,7,1
1310,8,1
1310,20,3
1310,62,1
1312,6,1
1312,15,1
1312,20,1
1312,64,1
1313,1,2
1313,20,1
1313,23,1
1314,17,1
1314,18,1
1315,1,1
1315,6,1
1315,20,1
1315,49,1
1316,6,1
1316,8,1
1316,20,1
1317,20,1
1317,23,1
1318,1,1
1318,2,1
1318,18,1
1319,1,1
1319,6,1
1320,17,1
1320,19,1
1323,23,1
1323,38,1
1324,19,1
1325,6,1
1326,1,2
1326,18,1
1327,17,1
1328,23,1
1328,46,1
1328,63,1
1329,51,1
1329,64,1
1330,24,1
1331,49,1
1332,20,1
1333,7,1
1333,18,1
1333,47,1
1333,57,1
1334,24,1
1334,26,1
1334,59,1
1335,19,2
1335,21,1
1337,20,1
1338,8,1
1338,35,1
1339,1,1
1339,18,1
1339,20,1
1339,52,1
1340,10,1
1340,51,1
1341,1,3
1341,10,1
1341,18,1
1341,20,1
1341,21,1
1342,6,1
1342,10,1
1345,22,1
1345,32,1
1347,6,1
1347,10,1
1349,20,1
1349,26,1
1349,64,1
1350,17,1
1350,20,1
1350,39,1
1351,7,1
1351,29,1
1353,7,1
1354,17,1
1354,20,1
1354,39,1
1355,20,2
1355,64,1
1356,19,1
1356,23,2
1357,7,1
1358,36,1
1359,6,1
1359,10,1
1360,18,1
1360,51,1
1361,1,1
1361,17,1
1361,18,1
1361,20,1
1361,24,1
1362,22,1
1362,32,1
1363,20,2
1364,6,1
1364,18,1
1364,19,1
1364,20,1
1364,33,1
1364,46,1
1364,63,1
1365,1,1
1365,19,1
1365,20,1
1365,23,2
1367,9,1
1369,19,1
1369,22,1
1370,64,1
1371,16,1
1372,19,1
1372,38,1
1373,7,1
1374,6,1
1375,20,2
1375,64,1
1376,57,1
1377,61,1
1378,4,1
1378,19,1
1378,20,1
1379,20,1
1379,52,1
1380,20,1
1380,60,1
1381,1,1
1382,20,2
1382,52,2
1383,17,1
1383,19,1
1383,20,1
1384,22,1
1385,60,1
1388,20,1
1388,33,1
1389,7,1
1389,15,1
1389,31,1
1390,21,1
1391,12,1
1391,14,1
1391,20,1
1393,1,1
1393,20,2
1394,35,1
1395,7,1
1395,8,1
1395,20,3
1395,62,1
1396,17,1
1396,38,1
1397,27,1
1397,38,2
1398,20,1
1399,6,1
1399,10,1
1400,23,1
1400,52,1
1402,1,1
1403,19,1
1403,20,1
1403,23,1
1403,26,1
1404,8,1
1404,50,9
1405,17,1
1405,19,1
1405,20,1
1405,26,1
1406,23,1
1406,41,1
1407,20,1
1407,23,1
1408,7,1
1408,45,1
1409,1,1
1412,19,1
1413,16,1
1413,21,2
1413,23,1
1413,46,1
1413,51,1
1413,63,1
1414,20,1
1415,8,2
1415,29,1
1416,19,1
1419,1,1
1419,60,1
1420,15,1
1420,32,1
1421,23,1
1422,24,1
1422,26,1
1423,7,1
1424,19,1
1424,24,1
1427,17,1
1427,20,1
1427,31,1
1427,52,1
1428,20,2
1428,26,1
1428,31,1
1428,43,1
1430,1,2
1430,18,1
1430,19,1
1430,20,1
1431,1,2
1431,7,1
1431,19,1
1431,20,1
1433,19,2
1433,20,2
1434,7,1
1434,8,1
1434,20,1
1434,57,1
1434,62,1
1435,1,1
1436,12,1
1436,14,1
1437,26,1
1439,33,1
1440,59,1
1441,1,1
1441,52,1
1442,39,2
1443,31,1
1444,7,2
1444,20,3
1447,7,1
1449,17,1
1449,26,1
1450,33,1
1450,34,1
1452,19,1
1452,20,1
1452,26,1
1453,20,1
1454,1,1
1454,18,1
1454,19,1
1454,20,1
1454,24,1
1455,1,1
1455,18,1
1455,52,1
1456,20,1
1456,33,1
1457,20,1
1458,6,1
1459,20,1
1461,18,1
1461,20,1
1462,19,1
1462,20,1
1464,20,1
1464,22,1
1465,6,1
1465,10,1
1466,33,2
1466,35,1
1468,20,1
1470,9,1
1472,1,1
1472,4,1
1472,35,1
1473,20,1
1474,17,1
1474,23,1
1474,26,1
1475,33,1
1476,19,2
1476,20,1
1479,35,1
1480,1,1
1480,7,1
1480,15,1
1483,26,1
1484,18,1
1484,20,1
1484,24,1
1485,20,2
1486,7,1
1486,26,1
1487,20,1
1487,64,1
1488,12,1
1488,14,1
1489,4,1
1489,20,1
1489,35,1
1490,6,1
1491,6,1
1491,19,1
1491,36,1
1492,6,1
1493,20,1
1493,23,1
1494,19,1
1494,27,1
1495,23,1
1495,36,1
1496,6,1
1496,10,1
1497,1,1
1497,21,1
1498,1,1
1498,18,1
1499,15,1
1499,20,1
1500,17,1
1501,1,2
1501,18,1
1502,17,1
1502,58,1
1503,16,1
1504,19,1
1505,51,1
1505,57,1
1506,17,1
1506,20,1
1506,48,1
1507,20,1
1508,1,1
1508,19,1
1508,20,1
1508,23,1
1508,52,1
1509,20,1
1511,20,1
1511,23,1
1512,39,1
1513,6,1
1513,10,1
1514,16,1
1514,20,1
1514,21,2
1514,23,1
1514,46,1
1514,51,1
1514,63,1
1516,7,1
1516,29,1
1517,19,1
1518,17,1
1519,20,1
1521,6,1
1521,10,1
1522,64,1
1523,24,1
1524,1,2
1524,18,1
1524,21,1
1524,33,1
1524,49,1
1526,6,1
1528,6,1
1528,23,1
1528,35,1
1529,51,1
1530,20,1
1530,23,1
1531,22,1
1531,32,1
1532,19,1
1532,39,1
1533,19,1
1534,20,1
1536,1,1
1536,20,1
1537,22,1
1537,32,1
1538,1,1
1538,18,1
1538,19,1
1538,20,1
1538,24,1
1539,1,1
1539,20,2
1540,7,1
1541,17,1
1543,19,1
1545,1,1
1545,7,1
1545,18,1
1545,62,1
1546,7,1
1547,20,1
1548,46,1
1548,63,1
1550,23,1
1551,8,1
1551,9,1
1552,1,1
1552,20,2
1552,33,1
1553,17,1
1553,19,1
1553,20,1
1554,23,1
1556,21,2
1556,33,1
1558,21,2
1558,33,1
1559,14,1
1559,26,1
1560,1,1
1560,18,1
1560,19,1
1561,9,1
1561,20,1
1561,51,1
1562,16,1
1562,20,1
1562,24,1
1563,1,1
1563,15,1
1563,18,1
1563,32,1
1564,31,1
1564,46,1
1564,63,1
1565,19,1
1565,20,1
1565,23,1
1566,16,1
1567,39,1
1568,7,1
1568,8,1
1568,20,2
1568,62,1
1569,1,1
1569,6,1
1570,20,1
1570,46,1
1570,47,1
1570,63,1
1571,27,1
1572,23,1
1572,57,1
1572,61,1
1573,22,1
1573,32,1
1574,7,1
1574,22,1
1575,16,1
1575,46,1
1575,63,1
1577,20,1
1578,16,1
1578,56,1
1579,43,1
1579,57,1
1580,6,1
1580,10,1
1581,19,1
1581,23,1
1582,1,1
1582,20,1
1583,1,1
1583,19,1
1583,52,1
1584,1,1
1584,18,1
1584,20,1
1585,33,1
1585,46,1
1585,49,1
1585,63,1
1586,6,1
1586,10,1
1587,43,1
1588,7,1
1588,20,1
1589,26,1
1590,2,1
1590,20,1
1591,24,1
1591,64,1
1592,20,1
1593,14,1
1593,57,1
1594,19,1
1594,37,1
1595,22,1
1595,32,1
1596,33,1
1596,45,1
1598,4,1
1598,6,1
1598,20,1
1599,10,1
1599,16,1
1600,7,1
1601,20,1
1602,43,1
1602,57,1
1603,20,1
1604,20,1
1606,6,1
1607,18,1
1607,20,1
1607,61,1
1608,1,1
1608,15,1
1608,20,1
1610,17,1
1610,19,1
1610,39,1
1611,18,1
1611,20,1
1612,20,1
1613,14,1
1613,20,1
1614,21,1
1614,33,1
1615,1,1
1615,23,1
1616,20,1
1616,33,1
1617,21,1
1618,18,1
1618,20,1
1619,17,1
1619,20,1
1619,60,1
1621,8,1
1621,27,1
1621,35,1
1622,20,1
1623,22,1
1623,32,1
1624,1,1
1624,7,1
1624,20,1
1624,23,1
1625,6,1
1625,10,1
1626,23,2
1627,1,1
1627,20,1
1627,47,1
1627,57,1
1628,7,1
1628,8,1
1628,20,4
1628,23,1
1628,62,1
1630,17,1
1630,46,1
1630,60,1
1630,63,1
1631,11,1
1632,7,1
1632,8,1
1632,20,3
1632,62,1
1633,1,1
1633,20,1
1634,16,1
1635,19,1
1635,38,1
1636,6,1
1636,10,1
1637,43,1
1637,57,1
1638,64,1
1639,19,1
1639,31,1
1640,26,1
1640,52,1
1641,19,1
1642,2,1
1642,4,1
1642,20,1
1642,23,1
1642,60,1
1644,43,1
1644,57,1
1645,1,1
1645,17,1
1646,1,1
1647,19,1
1648,20,1
1649,40,1
1650,1,1
1651,7,1
1651,8,1
1651,20,3
1651,62,1
1653,1,1
1653,17,1
1653,18,1
1653,19,1
1653,20,1
1654,24,1
1655,61,1
1656,1,1
1656,7,1
1656,8,1
1656,21,1
1657,20,1
1657,38,1
1658,36,1
1659,20,1
1659,33,1
1660,31,1
1662,21,1
1662,33,1
1663,23,1
1664,33,1
1664,54,1
1665,1,1
1670,19,1
1670,23,1
1670,42,1
1671,6,1
1671,24,1
1672,1,2
1672,18,1
1673,6,1
1673,7,1
1676,22,1
1677,20,1
1680,20,1
1681,20,1
1682,2,1
1683,20,1
1683,26,1
1684,38,1
1685,1,1
1685,20,1
1685,26,1
1685,46,1
1685,63,1
1686,16,1
1687,33,1
1688,1,2
1688,7,1
1688,21,1
1689,8,1
1689,26,1
1690,24,1
1691,6,1
1691,10,1
1693,33,1
1694,1,1
1694,18,1
1694,20,1
1695,39,1
1696,17,1
1696,18,1
1696,26,1
1696,28,1
1696,39,1
1697,1,1
1698,1,1
1698,16,1
1699,1,1
1699,23,1
1700,2,1
1700,20,1
1701,15,1
1702,17,1
1702,19,1
1702,47,1
1703,1,1
1703,17,1
1703,18,1
1704,2,1
1704,12,1
1704,14,1
1704,20,1
1704,51,1
1704,61,1
1705,24,1
1706,6,1
1706,10,1
1708,20,1
1708,24,1
1710,1,1
1710,19,1
1710,20,1
1710,24,1
1710,39,1
1711,26,1
1711,60,1
1712,18,1
1712,20,1
1713,49,1
1714,6,1
1714,10,1
1715,8,1
1715,35,1
1717,21,1
1717,41,1
1718,1,1
1719,15,1
1720,19,1
1720,20,1
1721,24,1
1722,16,1
1722,20,1
1722,23,2
1722,51,1
1724,6,1
1724,52,1
1725,1,1
1725,18,1
1725,38,1
1725,48,1
1726,7,1
1727,20,1
1729,39,1
1729,61,1
1730,20,1
1731,19,1
1731,20,1
1731,24,1
1732,1,1
1732,20,1
1733,18,1
1733,20,1
1733,26,1
1733,51,1
1736,9,1
1736,19,1
1737,20,1
1737,35,1
1738,8,1
1738,21,4
1739,20,2
1739,23,1
1740,24,1
1741,19,1
1741,20,1
1741,41,1
1742,19,1
1743,19,1
1743,22,1
1743,24,1
1745,20,1
1745,23,1
1746,19,1
1747,14,1
1747,61,1
1748,20,1
1749,1,1
1749,8,1
1749,16,1
1750,23,1
1751,31,1
1752,20,1
1752,39,1
1753,20,1
1753,49,1
1754,19,2
1755,16,1
1755,24,1
1757,32,1
1758,7,1
1759,41,1
1761,22,1
1761,24,1
1762,4,1
1763,19,2
1763,20,1
1763,24,1
1764,20,1
1764,51,1
1766,43,1
1766,57,1
1768,20,3
1770,64,1
1771,47,1
1771,52,1
1771,57,1
1771,61,1
1772,23,1
1772,42,1
1773,1,1
1773,2,2
1773,3,1
1773,19,1
1773,20,2
1773,64,1
1774,2,1
1774,20,1
1774,26,1
1775,20,1
1776,8,2
1776,20,1
1776,39,1
1777,16,1
1778,43,1
1778,57,1
1780,16,1
1780,23,1
1781,7,1
1781,8,1
1781,20,1
1781,62,1
1782,20,1
1783,20,2
1783,23,1
1784,20,3
1785,1,2
1785,18,1
1785,19,2
1785,20,1
1786,14,1
1786,20,1
1786,35,1
1786,57,1
1787,20,1
1788,17,1
1788,23,1
1789,61,1
1790,16,1
1791,1,1
1791,21,1
1792,20,1
1793,7,1
1793,20,2
1794,33,1
1795,23,1
1796,26,1
1796,51,1
1798,7,1
1798,20,1
1798,29,1
1799,6,1
1799,10,1
1800,19,1
1801,20,1
1802,1,1
1802,19,1
1802,20,1
1802,39,1
