i,j,x
1802,45,1
1802,52,1
1803,16,1
1806,19,1
1806,20,2
1806,26,1
1807,8,1
1807,9,1
1807,20,1
1808,19,1
1808,32,1
1809,1,1
1809,2,1
1811,8,1
1813,17,1
1815,20,1
1816,20,1
1816,23,1
1817,15,1
1817,32,1
1818,6,1
1818,26,1
1818,33,1
1818,41,1
1819,19,1
1820,19,1
1820,43,1
1821,1,1
1821,18,1
1822,1,1
1822,18,1
1822,52,1
1824,8,1
1824,16,1
1824,21,1
1826,23,1
1826,60,1
1827,1,1
1827,18,1
1827,52,1
1828,20,1
1828,26,1
1829,45,1
1831,20,2
1832,18,1
1833,17,1
1834,22,1
1834,32,1
1835,19,1
1835,20,1
1836,14,1
1836,26,1
1836,60,2
1836,61,1
1838,41,1
1839,39,1
1840,49,1
1841,20,1
1842,1,1
1844,19,1
1846,1,1
1846,17,1
1846,18,1
1846,20,1
1848,1,1
1848,7,1
1848,18,1
1848,62,1
1849,6,1
1849,15,1
1849,64,1
1850,19,1
1850,23,2
1852,6,1
1852,10,1
1853,33,1
1854,20,1
1855,23,1
1856,17,1
1857,7,1
1857,20,1
1858,20,1
1858,46,1
1858,63,1
1859,20,1
1859,26,1
1859,60,1
1861,21,1
1861,23,1
1861,33,1
1861,34,1
1862,1,1
1862,21,1
1863,22,1
1863,24,1
1863,64,1
1864,15,1
1864,20,1
1864,26,1
1865,19,1
1867,1,1
1867,20,1
1867,23,3
1868,21,2
1869,50,2
1870,20,1
1870,51,1
1870,64,1
1871,24,1
1872,19,1
1872,20,1
1872,22,1
1872,23,1
1873,9,1
1873,19,1
1873,26,1
1874,15,1
1874,20,1
1874,32,1
1875,1,1
1875,23,1
1875,52,1
1877,6,1
1877,8,1
1879,1,1
1879,19,1
1879,20,1
1880,9,1
1880,12,1
1880,14,1
1881,13,1
1881,23,1
1882,19,2
1885,24,2
1886,17,1
1886,20,1
1887,1,1
1887,18,1
1887,20,2
1887,26,1
1887,52,4
1888,31,1
1888,38,1
1890,7,1
1890,8,1
1890,26,1
1890,29,1
1891,18,1
1891,20,1
1892,10,1
1892,52,1
1893,16,1
1893,20,1
1894,1,1
1894,7,1
1894,20,1
1895,57,1
1896,22,1
1897,22,1
1897,32,1
1898,1,1
1898,8,1
1898,18,1
1898,20,1
1898,64,1
1899,7,1
1899,10,1
1900,23,1
1900,26,1
1901,19,1
1901,20,1
1902,16,1
1902,20,1
1903,16,1
1907,39,2
1908,7,1
1909,20,1
1909,23,1
1912,21,1
1912,35,1
1913,43,1
1913,57,1
1914,1,1
1914,20,1
1914,35,1
1915,20,2
1917,20,1
1917,52,1
1920,1,1
1920,20,1
1920,35,1
1920,36,1
1921,6,1
1921,10,1
1922,19,1
1922,41,1
1924,15,1
1924,20,2
1924,43,1
1925,20,1
1925,64,1
1927,19,1
1927,24,1
1927,40,1
1927,51,1
1928,1,1
1928,19,1
1929,33,1
1929,46,1
1929,63,1
1930,19,1
1930,26,1
1931,17,1
1932,16,1
1932,31,1
1933,19,1
1934,43,1
1934,57,1
1935,20,1
1935,39,1
1936,33,1
1936,51,1
1937,23,1
1937,60,1
1938,33,1
1939,7,1
1939,17,1
1939,19,1
1939,20,1
1939,23,1
1940,22,1
1940,32,1
1942,23,1
1942,38,1
1943,22,1
1943,32,1
1944,19,1
1944,26,1
1945,14,1
1945,21,5
1945,23,1
1946,20,1
1946,26,1
1949,33,1
1950,6,1
1951,12,1
1951,14,1
1953,24,1
1955,33,1
1955,46,1
1955,63,1
1956,20,2
1956,33,1
1956,54,1
1957,17,1
1959,23,1
1960,23,2
1960,38,2
1961,20,2
1961,29,1
1962,19,1
1962,23,1
1962,52,1
1964,21,1
1964,33,1
1965,20,1
1966,19,1
1966,23,1
1966,52,1
1968,4,1
1968,19,1
1968,20,1
1968,52,1
1970,20,1
1971,6,1
1971,15,1
1971,20,1
1971,64,1
1973,12,1
1973,14,1
1974,1,1
1974,7,1
1974,18,1
1974,62,1
1975,26,1
1976,1,1
1976,38,1
1976,64,1
1977,1,1
1978,18,1
1978,19,1
1978,22,1
1978,24,1
1979,33,1
1980,7,1
1980,20,1
1982,2,1
1982,20,1
1983,23,1
1984,7,1
1984,8,1
1984,20,3
1984,62,1
1985,17,1
1986,17,1
1987,22,1
1987,32,1
1988,1,1
1988,18,1
1988,20,1
1988,45,1
1988,52,1
1989,24,1
1990,20,1
1991,15,1
1991,20,1
1992,6,1
1992,10,1
1993,16,1
1993,17,1
1995,6,1
1995,26,1
1996,23,1
1996,35,1
1997,20,1
1997,23,1
1998,15,1
1998,24,1
1998,64,1
2000,10,1
2000,12,1
2000,14,1
2000,26,1
2001,1,1
2001,18,1
2001,20,2
2001,52,1
2002,22,1
2003,24,1
2005,11,1
2005,20,1
2006,1,1
2006,9,1
2006,18,1
2006,37,1
2006,39,1
2007,2,1
2007,19,1
2007,20,1
2009,16,1
2009,26,1
2009,52,1
2010,6,1
2010,7,1
2010,20,2
2010,21,1
2010,65,1
2012,20,1
2012,43,1
2013,20,1
2014,25,1
2015,43,1
2015,57,1
2016,7,1
2016,8,1
2016,20,3
2017,16,1
2018,21,1
2018,33,1
2019,64,1
2020,6,1
2020,20,2
2021,22,1
2022,19,1
2022,22,1
2022,23,1
2024,19,1
2024,31,1
2025,39,1
2026,1,1
2026,20,1
2028,19,2
2028,20,1
2028,22,1
2028,24,1
2028,26,1
2029,4,1
2029,20,1
2031,20,1
2031,46,1
2031,54,1
2031,63,1
2032,19,2
2032,20,1
2033,19,1
2035,8,2
2035,20,1
2037,17,1
2038,9,1
2038,37,1
2039,22,1
2039,32,1
2040,33,1
2041,1,1
2041,20,1
2042,23,1
2043,1,1
2043,20,1
2044,16,1
2044,20,1
2044,61,2
2045,8,1
2045,26,1
2046,14,1
2046,23,2
2046,29,1
2046,57,1
2046,66,1
2048,1,1
2048,18,1
2048,20,1
2048,39,1
2049,33,1
2050,6,1
2050,10,1
2051,20,1
2051,35,1
2053,1,1
2053,7,1
2053,20,2
2053,53,1
2054,20,1
2055,6,1
2055,10,1
2056,20,1
2057,1,1
2057,4,2
2058,6,1
2058,10,1
2060,1,2
2060,19,1
2060,41,1
2060,43,1
2060,64,1
2062,33,1
2062,34,1
2062,51,1
2064,14,1
2064,17,1
2064,21,2
2064,64,1
2065,6,1
2065,10,1
2067,8,1
2067,20,1
2068,16,1
2069,20,1
2069,43,1
2069,57,1
2071,43,1
2072,17,1
2073,20,1
2074,35,1
2076,6,1
2076,20,1
2076,23,1
2076,35,1
2077,17,1
2077,20,1
2078,17,1
2078,19,1
2078,20,1
2079,19,1
2079,20,1
2081,6,1
2081,10,1
2082,16,1
2083,26,1
2083,51,1
2084,1,1
2085,19,2
2085,20,1
2085,24,1
2086,6,1
2086,24,1
2087,32,1
2090,33,1
2090,40,1
2091,7,1
2091,8,1
2091,20,4
2091,62,1
2093,17,1
2093,19,1
2093,20,1
2094,15,1
2094,20,2
2095,19,1
2095,20,1
2096,1,3
2096,18,1
2096,33,1
2097,8,1
2097,35,1
2098,1,1
2099,20,3
2099,26,1
2099,52,4
2100,6,1
2100,10,1
2101,6,1
2101,17,1
2101,26,1
2102,20,1
2103,16,1
2103,23,1
2104,20,1
2104,57,1
2105,17,1
2105,19,1
2105,23,1
2106,20,1
2106,64,1
2107,7,1
2107,26,1
2108,19,1
2110,4,1
2110,7,1
2111,6,1
2111,24,1
2111,26,1
2112,33,1
2112,54,1
2113,23,1
2114,19,1
2114,38,1
2115,1,1
2117,6,1
2117,10,1
2118,39,1
2118,47,1
2119,7,1
2119,8,1
2119,29,1
2120,33,1
2121,7,1
2121,9,1
2121,20,1
2122,1,1
2122,9,1
2122,40,1
2123,20,2
2123,41,1
2124,6,1
2124,20,1
2125,20,1
2126,22,1
2127,19,1
2127,20,1
2128,20,1
2128,51,1
2129,19,1
2129,20,1
2130,1,1
2130,15,1
2131,40,1
2132,10,1
2132,12,1
2132,14,1
2132,20,1
2134,22,1
2135,33,1
2135,46,1
2135,63,1
2139,20,1
2139,22,1
2141,20,1
2141,23,1
2141,31,1
2141,57,1
2143,20,1
2143,24,1
2144,20,2
2145,40,1
2145,54,1
2146,35,1
2147,15,1
2147,19,1
2147,24,1
2147,32,1
2148,19,1
2148,20,1
2148,23,1
2148,26,1
2148,27,1
2149,33,1
2150,1,1
2150,18,1
2150,19,1
2150,23,1
2150,31,1
2152,26,1
2152,43,1
2153,20,1
2153,23,1
2153,40,1
2154,43,1
2154,57,1
2156,1,1
2156,2,1
2156,20,1
2157,20,1
2157,23,1
2158,20,1
2159,17,1
2160,1,1
2160,9,1
2161,1,1
2161,33,1
2161,46,1
2161,63,1
2164,6,1
2164,10,1
2165,20,2
2165,39,1
2166,6,1
2166,20,1
2167,6,1
2167,40,1
2168,20,1
2168,33,1
2169,24,1
2170,17,1
2170,19,1
2172,4,1
2172,19,2
2172,20,1
2172,24,1
2172,39,1
2173,19,1
2174,43,1
2176,17,1
2176,19,1
2176,20,1
2177,19,1
2177,20,1
2177,52,1
2178,16,1
2178,54,1
2179,1,1
2179,31,1
2180,19,1
2180,26,1
2180,35,1
2182,19,1
2182,24,1
2184,2,1
2185,1,1
2186,6,1
2186,10,1
2187,33,1
2188,43,1
2189,19,1
2191,6,1
2191,10,1
2192,49,1
2193,9,1
2194,20,1
2194,23,1
2194,57,1
2194,61,1
2195,1,1
2195,8,1
2195,18,1
2195,20,1
2196,20,1
2196,33,1
2197,19,1
2199,1,1
2199,20,1
2201,1,2
2201,6,1
2201,9,1
2201,19,1
2202,21,4
2202,33,1
2203,17,1
2203,20,1
2203,43,1
2203,57,1
2204,23,1
2204,53,1
2205,20,2
2206,17,1
2206,19,1
2207,17,1
2207,20,2
2207,43,1
2209,18,1
2209,20,1
2209,23,1
2209,26,1
2209,31,1
2210,12,1
2210,13,1
2210,14,1
2210,23,1
2211,18,1
2211,19,1
2211,20,1
2211,23,1
2211,39,1
2212,20,1
2214,43,1
2214,57,1
2215,1,1
2215,18,1
2215,19,1
2215,24,1
2216,6,1
2216,10,1
2218,19,1
2220,57,1
2221,19,1
2221,35,1
2222,20,1
2222,44,1
2222,62,1
2223,22,1
2223,32,1
2224,49,1
2225,20,2
2225,23,1
2225,46,1
2225,63,1
2226,18,1
2227,22,1
2227,32,1
2228,7,1
2228,8,1
2228,20,4
2228,62,1
2230,15,1
2230,20,1
2231,9,1
2231,19,1
2232,19,1
2233,4,1
2233,20,1
2234,12,1
2234,20,2
2234,42,1
2235,17,1
2235,24,1
2235,26,1
2235,38,1
2236,16,1
2237,19,1
2238,20,2
2238,23,1
2238,33,1
2238,41,1
2238,42,1
2238,46,1
2238,63,1
2240,4,1
2240,20,1
2241,17,1
2242,20,1
2242,40,1
2242,51,1
2243,19,1
2243,39,1
2243,43,1
2246,23,1
2246,35,1
2246,46,1
2246,63,1
2247,20,1
2247,57,1
2249,7,1
2249,20,1
2250,17,1
2250,20,1
2250,64,1
2252,39,1
2252,44,1
2254,23,1
2255,20,1
2255,43,1
2259,8,2
2260,20,1
2261,15,1
2261,20,1
2261,32,1
2262,6,1
2262,10,1
2263,16,1
2264,17,1
2264,39,1
2266,19,1
2268,19,1
2269,9,1
2270,33,1
2271,20,1
2272,20,1
2272,26,1
2273,1,1
2273,17,1
2273,23,1
2273,33,1
2274,19,3
2275,1,1
2275,18,1
2275,33,1
2276,22,1
2276,32,1
2277,19,1
2277,20,1
2277,23,1
2277,24,1
2278,14,1
2278,26,1
2278,51,1
2279,39,1
2280,8,1
2281,1,1
2281,18,1
2281,20,1
2282,1,1
2282,18,1
2282,20,1
2282,31,1
2282,38,1
2283,20,2
2284,1,1
2284,23,1
2284,26,1
2285,17,1
2285,43,1
2286,20,1
2286,23,1
2286,24,1
2287,16,1
2288,26,1
2288,59,1
2289,11,1
2289,57,1
2290,1,1
2290,17,1
2290,18,1
2290,20,1
2291,33,1
2293,6,1
2293,13,1
2293,14,1
2293,23,1
2294,19,1
2294,24,1
2295,17,1
2295,19,1
2295,20,1
2295,23,1
2296,19,1
2296,20,1
2296,41,1
2297,6,1
2297,23,1
2297,46,1
2297,63,1
2298,1,1
2298,15,1
2298,18,1
2298,20,1
2300,2,1
2301,20,1
2301,23,1
2301,53,1
2302,20,1
2302,46,1
2302,63,1
2303,17,1
2303,27,1
2304,20,1
2304,51,1
2305,20,2
2306,1,1
2306,20,1
2306,26,1
2307,31,1
2308,9,1
2308,20,1
2308,23,3
2309,10,1
2310,1,1
2310,6,1
2310,15,1
2310,18,1
2310,20,1
2311,19,1
2312,1,1
2312,19,1
2312,22,1
2313,22,1
2314,10,1
2314,19,1
2314,20,1
2314,23,2
2314,39,1
2315,33,1
2316,1,1
2316,18,1
2316,19,1
2316,22,1
2316,24,1
2317,19,1
2317,20,1
2317,52,1
2318,22,1
2320,6,1
2320,10,1
2321,35,1
2321,40,1
2322,20,1
2322,23,1
2322,60,1
2323,20,1
2323,64,1
2324,51,1
2326,8,1
2326,26,1
2327,1,1
2327,18,1
2327,23,1
2328,1,1
2328,20,1
2328,47,1
2328,57,1
2330,17,1
2330,19,1
2330,20,1
2332,52,1
2333,20,1
2333,33,1
2334,23,1
2335,13,1
2335,14,1
2335,23,1
2336,20,1
2336,52,1
2337,47,1
2337,57,1
2338,19,1
2338,20,1
2338,24,1
2338,64,1
2339,46,1
2339,63,1
2340,20,1
2341,19,1
2341,22,1
2341,24,1
2343,24,1
2343,64,1
2346,8,1
2346,20,1
2346,33,1
2347,7,1
2347,8,1
2347,20,3
2348,17,1
2348,40,1
2349,6,1
2349,20,1
2350,20,2
2350,26,1
2350,53,1
2352,19,1
2352,20,1
2352,24,1
2352,41,1
2354,1,1
2354,24,1
2354,64,1
2355,19,1
2355,24,1
2357,24,1
2358,19,1
2359,1,1
2359,20,1
2359,22,1
2359,60,1
2360,6,1
2360,10,1
2361,1,1
2362,52,1
2363,1,1
2363,4,1
2363,23,1
2363,32,1
2363,60,1
2364,17,1
2365,49,1
2366,20,1
2366,31,1
2368,8,1
2368,10,2
2368,21,3
2369,1,1
2369,18,1
2369,33,1
2370,16,1
2371,20,1
2371,31,1
2372,21,1
2372,24,1
2372,64,1
2373,1,1
2373,18,1
2373,20,2
2374,9,1
2374,26,1
2376,1,1
2376,18,1
2377,6,1
2377,10,1
2378,4,1
2378,6,1
2378,40,1
2379,7,1
2379,8,1
2379,62,2
2380,38,1
2381,40,1
2382,19,1
2382,20,1
2382,22,1
2382,24,1
2383,19,1
2383,23,1
2383,52,1
2384,20,2
2385,20,1
2386,7,1
2386,8,1
2386,62,1
2387,22,1
2387,23,1
2387,32,1
2387,59,1
2389,1,1
2389,19,1
2391,6,1
2391,10,1
2392,2,1
2393,1,1
2393,19,1
2395,19,1
2395,20,1
2396,19,1
2396,38,2
2397,18,1
2397,23,1
2397,31,1
2399,23,2
2399,28,1
2399,32,1
2401,17,1
2401,19,1
2401,37,1
2402,14,1
2402,21,1
2404,17,1
2404,39,1
2405,20,1
2405,23,1
2406,60,1
2407,15,1
2407,19,1
2407,24,1
2407,32,1
2408,6,1
2408,20,1
2410,20,1
2411,19,1
2412,1,2
2412,18,1
2412,19,2
2412,20,1
2413,17,1
2413,20,1
2413,21,1
2413,64,1
2414,23,1
2415,23,1
2416,11,1
2416,16,1
2416,20,1
2416,23,1
2417,8,1
2418,51,1
2419,38,1
2421,17,1
2421,20,1
2421,46,1
2421,63,1
2422,4,1
2422,51,1
2423,15,1
2423,32,1
2424,6,1
2424,10,1
2425,23,1
2426,60,1
2427,1,1
2427,7,1
2427,18,1
2427,62,1
2428,15,1
2429,20,1
2430,6,1
2430,10,1
2431,17,1
2431,19,2
2431,20,1
2432,12,1
2432,14,1
2433,6,1
2433,10,1
2435,6,1
2435,8,1
2436,19,1
2436,24,1
2437,43,1
2437,57,1
2438,1,1
2438,20,1
2439,6,1
2439,10,1
2440,17,1
2441,43,1
2442,1,1
2442,26,1
2443,24,1
2444,1,1
2444,18,1
2444,20,2
2445,43,1
2445,57,1
2446,1,1
2446,2,1
2446,48,1
2447,51,1
2448,1,1
2448,19,1
2448,22,1
2449,17,1
2449,20,1
2452,52,1
2453,16,1
2454,1,1
2455,8,1
2455,23,1
2455,39,1
2456,1,1
2456,23,1
2457,8,1
2457,19,1
2457,20,1
2457,26,1
2458,29,1
2461,19,1
2461,49,1
2462,39,2
2463,23,1
2464,2,1
2464,20,1
2465,6,1
2465,7,1
2465,8,1
2467,39,1
2467,43,1
2468,17,1
2468,60,1
2469,17,1
2469,20,1
2470,20,1
2471,19,1
2471,24,1
2472,1,1
2472,20,1
2473,17,1
2475,49,1
2476,20,2
2476,64,1
2477,20,1
2477,26,1
2479,15,1
2479,20,1
2480,1,1
2481,61,1
2482,20,2
2482,22,1
2483,17,1
2483,52,1
2484,19,1
2485,31,1
2486,19,1
2487,6,1
2487,10,1
2489,23,1
2490,1,1
2490,20,1
2491,17,1
2492,1,2
2493,20,1
2493,53,1
2494,20,1
2494,26,1
2494,60,1
2495,1,1
2495,39,1
2496,19,2
2496,22,1
2496,41,1
2497,6,1
2497,10,1
2498,19,1
2498,20,1
2499,17,1
2501,8,1
2501,20,1
2501,26,1
2502,14,1
2502,57,1
2503,20,1
2504,23,1
2506,20,1
2506,35,1
2507,6,1
2508,16,1
2510,1,1
2511,7,1
2512,16,1
2512,17,1
2512,61,1
2514,1,1
2514,20,1
2514,60,1
2515,20,1
2516,27,1
2518,2,1
2519,20,1
2520,1,1
2520,12,1
2520,14,1
2520,19,1
2520,20,1
2520,26,1
2521,6,1
2521,10,1
2522,23,1
2522,26,1
2522,44,1
2523,20,2
2524,17,1
2524,20,1
2524,23,1
2526,7,1
2526,20,1
2528,20,1
2528,39,1
2529,15,1
2529,19,1
2529,24,1
2530,1,1
2530,8,1
2531,1,1
2531,13,1
2531,14,1
2531,23,1
2531,39,1
2532,17,1
2532,21,1
2532,64,1
2533,1,1
2533,4,1
2534,24,1
2534,64,1
2535,17,1
2536,20,1
2537,20,1
2538,33,1
2539,6,1
2539,17,1
2539,26,1
2540,1,2
2540,18,1
2540,20,1
2541,17,1
2542,19,1
2542,32,1
2543,65,1
2544,20,1
2544,39,1
2547,20,1
2547,26,1
2547,51,1
2548,19,2
2550,1,1
2550,6,1
2550,33,1
2551,19,1
2551,20,2
2551,26,1
2552,16,1
2553,6,1
2553,10,1
2555,17,1
2555,45,1
2555,51,1
2557,24,1
2557,64,1
2558,33,1
2559,6,1
2559,17,1
2560,52,1
2562,19,1
2563,20,1
2563,22,1
2563,52,1
2565,20,1
2565,26,1
2566,20,1
2567,1,1
2567,18,1
2567,20,1
2569,29,1
2570,26,1
2570,59,1
2571,6,1
2572,7,1
2572,19,1
2572,22,1
2572,24,1
2572,43,1
2573,6,1
2573,10,1
2574,7,1
2574,8,1
2575,19,1
2575,23,1
2575,52,1
2576,23,1
2577,22,1
2577,32,1
2579,16,1
2580,20,1
2580,43,1
2580,57,1
2581,6,1
2581,20,1
2581,31,1
2582,19,1
2583,57,1
2584,20,1
2584,21,1
2585,20,1
2585,23,1
2585,46,1
2585,63,1
2586,1,1
2586,18,1
2586,20,1
2587,6,1
2589,51,1
2590,19,1
2590,31,1
2591,23,1
2592,47,1
2593,20,1
2593,40,1
2594,16,1
2595,20,3
2596,1,1
2596,18,1
2596,52,1
2597,16,1
2597,23,1
2597,54,1
2598,12,1
2598,14,1
2598,23,1
2599,20,1
2600,1,1
2600,18,1
2601,33,1
2602,9,1
2602,16,1
2602,54,1
2603,20,2
2603,43,1
2603,57,1
2604,20,1
2604,43,1
2604,57,1
2605,20,1
2605,39,1
2606,43,1
2606,57,1
2607,20,1
2607,23,1
2608,7,1
2608,23,2
2609,8,1
2610,26,1
2612,6,1
2612,10,1
2613,1,1
2614,17,1
2615,20,1
2615,49,1
2616,1,1
2616,18,1
2617,7,1
2617,29,1
2618,20,1
2618,43,1
2619,7,1
2619,8,1
2619,20,3
2619,62,1
2620,20,1
2621,19,1
2621,38,1
2622,20,1
2622,33,1
2623,19,2
2623,47,1
2625,4,1
2626,24,1
2626,64,1
2628,15,1
2628,20,1
2629,19,1
2629,20,2
2630,17,1
2630,20,1
2632,1,1
2632,18,1
2633,19,1
2633,24,1
2633,31,1
2633,43,1
2634,20,1
2634,23,1
2635,10,1
2636,1,1
2637,19,1
2637,20,1
2637,22,1
2637,23,1
2639,19,1
2639,35,1
2640,10,1
2641,20,1
2641,24,1
2642,1,1
2642,7,1
2643,7,1
2644,1,1
2644,20,1
2645,19,1
2645,20,1
2645,24,1
2646,23,1
2646,26,1
2646,57,1
2647,19,1
2647,31,1
2649,20,1
2650,7,1
2650,8,1
2650,20,2
2650,62,1
2651,17,1
2652,7,1
2652,26,1
2653,17,1
2653,47,1
2654,17,1
2655,6,1
2655,10,1
2657,19,1
2657,20,1
2657,23,1
2657,35,1
2658,19,1
2658,20,1
2658,38,1
2659,6,1
